Iteration,Random_Max,Random_Avg
6014,0.547230,0.129960
6015,0.547230,0.128695
6016,0.547230,0.129542
6017,0.547230,0.129453
6018,0.547230,0.128145
6019,0.547230,0.130092
6020,0.547230,0.126304
6021,0.547230,0.127361
6022,0.547230,0.130912
6023,0.547230,0.126249
6024,0.547230,0.133189
6025,0.547230,0.129325
6026,0.547230,0.127759
6027,0.547230,0.129094
6028,0.547230,0.131040
6029,0.547230,0.127436
6030,0.547230,0.128850
6031,0.547230,0.129368
6032,0.547230,0.128467
6033,0.547230,0.129041
6034,0.547230,0.127949
6035,0.547230,0.133203
6036,0.547230,0.126757
6037,0.547230,0.128842
6038,0.547230,0.127248
6039,0.547230,0.125911
6040,0.547230,0.125826
6041,0.547230,0.127245
6042,0.547230,0.125806
6043,0.547230,0.133218
6044,0.547230,0.129027
6045,0.547230,0.128497
6046,0.547230,0.129137
6047,0.547230,0.127373
6048,0.547230,0.125080
6049,0.547230,0.132177
6050,0.547230,0.132573
6051,0.547230,0.129884
6052,0.547230,0.132359
6053,0.547230,0.129513
6054,0.547230,0.129903
6055,0.547230,0.127795
6056,0.547230,0.130809
6057,0.547230,0.125879
6058,0.547230,0.130980
6059,0.547230,0.128503
6060,0.547230,0.129534
6061,0.547230,0.126148
6062,0.547230,0.124293
6063,0.547230,0.127410
6064,0.547230,0.128199
6065,0.547230,0.130711
6066,0.547230,0.127967
6067,0.547230,0.127998
6068,0.547230,0.131639
6069,0.547230,0.130319
6070,0.547230,0.129618
6071,0.547230,0.127469
6072,0.547230,0.127570
6073,0.547230,0.131174
6074,0.547230,0.130929
6075,0.547230,0.127502
6076,0.547230,0.126187
6077,0.547230,0.128918
6078,0.547230,0.129023
6079,0.547230,0.128130
6080,0.547230,0.129285
6081,0.547230,0.133301
6082,0.547230,0.131569
6083,0.547230,0.126737
6084,0.547230,0.128187
6085,0.547230,0.127000
6086,0.547230,0.133863
6087,0.547230,0.133777
6088,0.547230,0.128399
6089,0.547230,0.129525
6090,0.547230,0.124499
6091,0.547230,0.130684
6092,0.547230,0.129021
6093,0.547230,0.126414
6094,0.547230,0.129815
6095,0.547230,0.130995
6096,0.547230,0.129130
6097,0.547230,0.130095
6098,0.547230,0.131282
6099,0.547230,0.126937
6100,0.547230,0.131264
6101,0.547230,0.130456
6102,0.547230,0.131104
6103,0.547230,0.127559
6104,0.547230,0.128705
6105,0.547230,0.125520
6106,0.547230,0.132792
6107,0.547230,0.128933
6108,0.547230,0.129158
6109,0.547230,0.130911
6110,0.547230,0.127860
6111,0.547230,0.125190
6112,0.547230,0.126070
6113,0.547230,0.132556
6114,0.547230,0.131300
6115,0.547230,0.127568
6116,0.547230,0.126608
6117,0.547230,0.126234
6118,0.547230,0.125142
6119,0.547230,0.126215
6120,0.547230,0.128289
6121,0.547230,0.131078
6122,0.547230,0.129875
6123,0.547230,0.123520
6124,0.547230,0.129561
6125,0.547230,0.127390
6126,0.547230,0.129960
6127,0.547230,0.131914
6128,0.547230,0.129113
6129,0.547230,0.127589
6130,0.547230,0.126401
6131,0.547230,0.132064
6132,0.547230,0.129638
6133,0.547230,0.131301
6134,0.547230,0.131928
6135,0.547230,0.127434
6136,0.547230,0.129356
6137,0.547230,0.124665
6138,0.547230,0.123489
6139,0.547230,0.130111
6140,0.547230,0.128775
6141,0.547230,0.126383
6142,0.547230,0.128266
6143,0.547230,0.129241
6144,0.547230,0.122728
6145,0.547230,0.125156
6146,0.547230,0.124465
6147,0.547230,0.132058
6148,0.547230,0.127627
6149,0.547230,0.131481
6150,0.547230,0.130085
6151,0.547230,0.129725
6152,0.547230,0.128915
6153,0.547230,0.125679
6154,0.547230,0.129190
6155,0.547230,0.130729
6156,0.547230,0.130479
6157,0.547230,0.127677
6158,0.547230,0.124897
6159,0.547230,0.129568
6160,0.547230,0.131163
6161,0.547230,0.126589
6162,0.547230,0.132979
6163,0.547230,0.128420
6164,0.547230,0.130902
6165,0.547230,0.129789
6166,0.547230,0.123951
6167,0.547230,0.129038
6168,0.547230,0.125248
6169,0.547230,0.127180
6170,0.547230,0.127084
6171,0.547230,0.128068
6172,0.547230,0.126803
6173,0.547230,0.129302
6174,0.547230,0.130252
6175,0.547230,0.125973
6176,0.547230,0.127601
6177,0.547230,0.127385
6178,0.547230,0.127702
6179,0.547230,0.131443
6180,0.547230,0.128266
6181,0.547230,0.126824
6182,0.547230,0.123754
6183,0.547230,0.127373
6184,0.547230,0.131610
6185,0.547230,0.127906
6186,0.547230,0.133395
6187,0.547230,0.131155
6188,0.547230,0.128118
6189,0.547230,0.127223
6190,0.547230,0.129656
6191,0.547230,0.127911
6192,0.547230,0.131358
6193,0.547230,0.127786
6194,0.547230,0.129839
6195,0.547230,0.127067
6196,0.547230,0.128715
6197,0.547230,0.128494
6198,0.547230,0.130250
6199,0.547230,0.130096
6200,0.547230,0.127895
6201,0.547230,0.130026
6202,0.547230,0.129180
6203,0.547230,0.128529
6204,0.547230,0.130947
6205,0.547230,0.128025
6206,0.547230,0.125104
6207,0.547230,0.131186
6208,0.547230,0.127940
6209,0.547230,0.132521
6210,0.547230,0.131217
6211,0.547230,0.131214
6212,0.547230,0.127470
6213,0.547230,0.128086
6214,0.547230,0.129381
6215,0.547230,0.128710
6216,0.547230,0.126613
6217,0.547230,0.132051
6218,0.547230,0.134172
6219,0.547230,0.131672
6220,0.547230,0.127038
6221,0.547230,0.123552
6222,0.547230,0.129173
6223,0.547230,0.130895
6224,0.547230,0.132947
6225,0.547230,0.131847
6226,0.547230,0.133382
6227,0.547230,0.133647
6228,0.547230,0.131431
6229,0.547230,0.130166
6230,0.547230,0.130347
6231,0.547230,0.131974
6232,0.547230,0.126950
6233,0.547230,0.127044
6234,0.547230,0.124526
6235,0.547230,0.132438
6236,0.547230,0.126380
6237,0.547230,0.127129
6238,0.547230,0.129341
6239,0.547230,0.127131
6240,0.547230,0.128220
6241,0.547230,0.128218
6242,0.547230,0.126436
6243,0.547230,0.129857
6244,0.547230,0.127343
6245,0.547230,0.131379
6246,0.547230,0.130328
6247,0.547230,0.126668
6248,0.547230,0.128994
6249,0.547230,0.125959
6250,0.547230,0.130055
6251,0.547230,0.128928
6252,0.547230,0.130643
6253,0.547230,0.128760
6254,0.547230,0.131415
6255,0.547230,0.130850
6256,0.547230,0.128959
6257,0.547230,0.131023
6258,0.547230,0.131421
6259,0.547230,0.129735
6260,0.547230,0.129820
6261,0.547230,0.126272
6262,0.547230,0.126556
6263,0.547230,0.129507
6264,0.547230,0.127648
6265,0.547230,0.127353
6266,0.547230,0.124926
6267,0.547230,0.133434
6268,0.547230,0.129947
6269,0.547230,0.131951
6270,0.547230,0.128237
6271,0.547230,0.129277
6272,0.547230,0.128548
6273,0.547230,0.127255
6274,0.547230,0.126486
6275,0.547230,0.130246
6276,0.547230,0.129286
6277,0.547230,0.131514
6278,0.547230,0.130233
6279,0.547230,0.131120
6280,0.547230,0.130025
6281,0.547230,0.127831
6282,0.547230,0.128883
6283,0.547230,0.130859
6284,0.547230,0.128705
6285,0.547230,0.128538
6286,0.547230,0.129375
6287,0.547230,0.128766
6288,0.547230,0.129970
6289,0.547230,0.130344
6290,0.547230,0.127341
6291,0.547230,0.128261
6292,0.547230,0.128693
6293,0.547230,0.128314
6294,0.547230,0.128684
6295,0.547230,0.128812
6296,0.547230,0.127700
6297,0.547230,0.128850
6298,0.547230,0.128628
6299,0.547230,0.127339
6300,0.547230,0.126206
6301,0.547230,0.128820
6302,0.547230,0.128186
6303,0.547230,0.127199
6304,0.547230,0.127946
6305,0.547230,0.131035
6306,0.547230,0.128013
6307,0.547230,0.128349
6308,0.547230,0.126205
6309,0.547230,0.125627
6310,0.547230,0.126808
6311,0.547230,0.127865
6312,0.547230,0.131773
6313,0.547230,0.128348
6314,0.547230,0.134526
6315,0.547230,0.129139
6316,0.547230,0.126230
6317,0.547230,0.121188
6318,0.547230,0.125177
6319,0.547230,0.133165
6320,0.547230,0.127592
6321,0.547230,0.129074
6322,0.547230,0.127889
6323,0.547230,0.129404
6324,0.547230,0.133525
6325,0.547230,0.129481
6326,0.547230,0.127444
6327,0.547230,0.130255
6328,0.547230,0.129255
6329,0.547230,0.124897
6330,0.547230,0.129319
6331,0.547230,0.128345
6332,0.547230,0.130594
6333,0.547230,0.126578
6334,0.547230,0.128050
6335,0.547230,0.131404
6336,0.547230,0.125405
6337,0.547230,0.122634
6338,0.547230,0.127593
6339,0.547230,0.129751
6340,0.547230,0.127580
6341,0.547230,0.132334
6342,0.547230,0.134201
6343,0.547230,0.129380
6344,0.547230,0.130402
6345,0.547230,0.130170
6346,0.547230,0.130064
6347,0.547230,0.127182
6348,0.547230,0.128406
6349,0.547230,0.131939
6350,0.547230,0.130576
6351,0.547230,0.126306
6352,0.547230,0.126323
6353,0.547230,0.129875
6354,0.547230,0.128658
6355,0.547230,0.130842
6356,0.547230,0.133387
6357,0.547230,0.129925
6358,0.547230,0.131047
6359,0.547230,0.128550
6360,0.547230,0.125241
6361,0.547230,0.128252
6362,0.547230,0.129708
6363,0.547230,0.128189
6364,0.547230,0.128778
6365,0.547230,0.132527
6366,0.547230,0.128766
6367,0.547230,0.130111
6368,0.547230,0.128652
6369,0.547230,0.129752
6370,0.547230,0.125899
6371,0.547230,0.133523
6372,0.547230,0.127882
6373,0.547230,0.130686
6374,0.547230,0.135345
6375,0.547230,0.127755
6376,0.547230,0.129817
6377,0.547230,0.130266
6378,0.547230,0.130606
6379,0.547230,0.131056
6380,0.547230,0.123318
6381,0.547230,0.130614
6382,0.547230,0.127195
6383,0.547230,0.130586
6384,0.547230,0.135364
6385,0.547230,0.130143
6386,0.547230,0.129131
6387,0.547230,0.127766
6388,0.547230,0.128820
6389,0.547230,0.128168
6390,0.547230,0.128404
6391,0.547230,0.130238
6392,0.547230,0.128271
6393,0.547230,0.131470
6394,0.547230,0.130043
6395,0.547230,0.125219
6396,0.547230,0.128627
6397,0.547230,0.129209
6398,0.547230,0.131294
6399,0.547230,0.127894
6400,0.547230,0.127464
6401,0.547230,0.126214
6402,0.547230,0.129575
6403,0.547230,0.127682
6404,0.547230,0.125351
6405,0.547230,0.129146
6406,0.547230,0.132390
6407,0.547230,0.127773
6408,0.547230,0.128109
6409,0.547230,0.127299
6410,0.547230,0.127668
6411,0.547230,0.125595
6412,0.547230,0.126682
6413,0.547230,0.129418
6414,0.547230,0.123655
6415,0.547230,0.125075
6416,0.547230,0.131035
6417,0.547230,0.134807
6418,0.547230,0.125911
6419,0.547230,0.130758
6420,0.547230,0.127075
6421,0.547230,0.125866
6422,0.547230,0.128318
6423,0.547230,0.125253
6424,0.547230,0.127301
6425,0.547230,0.127873
6426,0.547230,0.125526
6427,0.547230,0.128623
6428,0.547230,0.130031
6429,0.547230,0.127433
6430,0.547230,0.128967
6431,0.547230,0.128200
6432,0.547230,0.132449
6433,0.547230,0.129624
6434,0.547230,0.126696
6435,0.547230,0.131144
6436,0.547230,0.127264
6437,0.547230,0.130866
6438,0.547230,0.130246
6439,0.547230,0.131517
6440,0.547230,0.124773
6441,0.547230,0.131029
6442,0.547230,0.128361
6443,0.547230,0.130790
6444,0.547230,0.126758
6445,0.547230,0.130758
6446,0.547230,0.126679
6447,0.547230,0.130634
6448,0.547230,0.132794
6449,0.547230,0.128641
6450,0.547230,0.125677
6451,0.547230,0.128117
6452,0.547230,0.129902
6453,0.547230,0.126213
6454,0.547230,0.132949
6455,0.547230,0.133309
6456,0.547230,0.127843
6457,0.547230,0.126970
6458,0.547230,0.131587
6459,0.547230,0.127509
6460,0.547230,0.126332
6461,0.547230,0.130250
6462,0.547230,0.130494
6463,0.547230,0.128826
6464,0.547230,0.127602
6465,0.547230,0.130093
6466,0.547230,0.134993
6467,0.547230,0.132510
6468,0.547230,0.130725
6469,0.547230,0.130265
6470,0.547230,0.126873
6471,0.547230,0.129850
6472,0.547230,0.128954
6473,0.547230,0.129235
6474,0.547230,0.128025
6475,0.547230,0.128446
6476,0.547230,0.127213
6477,0.547230,0.123231
6478,0.547230,0.129708
6479,0.547230,0.129802
6480,0.547230,0.127686
6481,0.547230,0.127390
6482,0.547230,0.131000
6483,0.547230,0.129690
6484,0.547230,0.129278
6485,0.547230,0.131014
6486,0.547230,0.127501
6487,0.547230,0.131566
6488,0.547230,0.124963
6489,0.547230,0.132800
6490,0.547230,0.131316
6491,0.547230,0.130536
6492,0.547230,0.129055
6493,0.547230,0.126935
6494,0.547230,0.126647
6495,0.547230,0.124224
6496,0.547230,0.129496
6497,0.547230,0.129269
6498,0.547230,0.129732
6499,0.547230,0.130627
6500,0.547230,0.129408
6501,0.547230,0.126245
6502,0.547230,0.124403
6503,0.547230,0.131627
6504,0.547230,0.126449
6505,0.547230,0.127578
6506,0.547230,0.125729
6507,0.547230,0.124054
6508,0.547230,0.127134
6509,0.547230,0.132572
6510,0.547230,0.128911
6511,0.547230,0.128658
6512,0.547230,0.125074
6513,0.547230,0.132597
6514,0.547230,0.130168
6515,0.547230,0.130771
6516,0.547230,0.125161
6517,0.547230,0.132141
6518,0.547230,0.128256
6519,0.547230,0.124693
6520,0.547230,0.126403
6521,0.547230,0.128012
6522,0.547230,0.130838
6523,0.547230,0.126774
6524,0.547230,0.132955
6525,0.547230,0.128559
6526,0.547230,0.126939
6527,0.547230,0.129399
6528,0.547230,0.129879
6529,0.547230,0.131336
6530,0.547230,0.127799
6531,0.547230,0.127119
6532,0.547230,0.126457
6533,0.547230,0.127445
6534,0.547230,0.131895
6535,0.547230,0.130510
6536,0.547230,0.126499
6537,0.547230,0.129884
6538,0.547230,0.127977
6539,0.547230,0.124648
6540,0.547230,0.131130
6541,0.547230,0.130939
6542,0.547230,0.128824
6543,0.547230,0.129107
6544,0.547230,0.126327
6545,0.547230,0.129613
6546,0.547230,0.129470
6547,0.547230,0.129471
6548,0.547230,0.131395
6549,0.547230,0.126785
6550,0.547230,0.126424
6551,0.547230,0.125503
6552,0.547230,0.128700
6553,0.547230,0.130989
6554,0.547230,0.130032
6555,0.547230,0.129235
6556,0.547230,0.130217
6557,0.547230,0.131116
6558,0.547230,0.127452
6559,0.547230,0.126702
6560,0.547230,0.129478
6561,0.547230,0.132172
6562,0.547230,0.130279
6563,0.547230,0.131536
6564,0.547230,0.130725
6565,0.547230,0.132912
6566,0.547230,0.129009
6567,0.547230,0.125793
6568,0.547230,0.128847
6569,0.547230,0.126970
6570,0.547230,0.129880
6571,0.547230,0.126217
6572,0.547230,0.127567
6573,0.547230,0.129185
6574,0.547230,0.125367
6575,0.547230,0.124920
6576,0.547230,0.128037
6577,0.547230,0.127812
6578,0.547230,0.125528
6579,0.547230,0.125230
6580,0.547230,0.126502
6581,0.547230,0.128328
6582,0.547230,0.128205
6583,0.547230,0.126996
6584,0.547230,0.129423
6585,0.547230,0.129310
6586,0.547230,0.126745
6587,0.547230,0.133124
6588,0.547230,0.131081
6589,0.547230,0.129411
6590,0.547230,0.129280
6591,0.547230,0.128518
6592,0.547230,0.129519
6593,0.547230,0.128595
6594,0.547230,0.133457
6595,0.547230,0.131806
6596,0.547230,0.128206
6597,0.547230,0.127447
6598,0.547230,0.130305
6599,0.547230,0.130892
6600,0.547230,0.124938
6601,0.547230,0.126784
6602,0.547230,0.129000
6603,0.547230,0.126120
6604,0.547230,0.124810
6605,0.547230,0.131950
6606,0.547230,0.129231
6607,0.547230,0.128158
6608,0.547230,0.128936
6609,0.547230,0.129921
6610,0.547230,0.130095
6611,0.547230,0.126017
6612,0.547230,0.130828
6613,0.547230,0.129204
6614,0.547230,0.127027
6615,0.547230,0.127314
6616,0.547230,0.127181
6617,0.547230,0.132786
6618,0.547230,0.127051
6619,0.547230,0.128050
6620,0.547230,0.131227
6621,0.547230,0.128441
6622,0.547230,0.129843
6623,0.547230,0.126879
6624,0.547230,0.124478
6625,0.547230,0.130895
6626,0.547230,0.129006
6627,0.547230,0.127789
6628,0.547230,0.129451
6629,0.547230,0.130159
6630,0.547230,0.125756
6631,0.547230,0.128948
6632,0.547230,0.126932
6633,0.547230,0.128116
6634,0.547230,0.125629
6635,0.547230,0.129011
6636,0.547230,0.125993
6637,0.547230,0.128104
6638,0.547230,0.130101
6639,0.547230,0.127869
6640,0.547230,0.127099
6641,0.547230,0.128608
6642,0.547230,0.126582
6643,0.547230,0.132345
6644,0.547230,0.126583
6645,0.547230,0.127930
6646,0.547230,0.126344
6647,0.547230,0.130012
6648,0.547230,0.129809
6649,0.547230,0.128711
6650,0.547230,0.122833
6651,0.547230,0.130172
6652,0.547230,0.126601
6653,0.547230,0.128433
6654,0.547230,0.129483
6655,0.547230,0.132438
6656,0.547230,0.125912
6657,0.547230,0.130342
6658,0.547230,0.128619
6659,0.547230,0.130432
6660,0.547230,0.129731
6661,0.547230,0.130723
6662,0.547230,0.130083
6663,0.547230,0.128165
6664,0.547230,0.126956
6665,0.547230,0.126305
6666,0.547230,0.130087
6667,0.547230,0.126942
6668,0.547230,0.128513
6669,0.547230,0.132453
6670,0.547230,0.131562
6671,0.547230,0.125885
6672,0.547230,0.133409
6673,0.547230,0.125061
6674,0.547230,0.127533
6675,0.547230,0.131753
6676,0.547230,0.130740
6677,0.547230,0.128088
6678,0.547230,0.124801
6679,0.547230,0.128615
6680,0.547230,0.131616
6681,0.547230,0.131353
6682,0.547230,0.130186
6683,0.547230,0.125593
6684,0.547230,0.131322
6685,0.547230,0.130761
6686,0.547230,0.128467
6687,0.547230,0.129744
6688,0.547230,0.129498
6689,0.547230,0.129434
6690,0.547230,0.128125
6691,0.547230,0.129991
6692,0.547230,0.128202
6693,0.547230,0.130703
6694,0.547230,0.129697
6695,0.547230,0.130654
6696,0.547230,0.132076
6697,0.547230,0.132481
6698,0.547230,0.127325
6699,0.547230,0.130665
6700,0.547230,0.128166
6701,0.547230,0.129422
6702,0.547230,0.125508
6703,0.547230,0.132723
6704,0.547230,0.132124
6705,0.547230,0.129523
6706,0.547230,0.131174
6707,0.547230,0.125644
6708,0.547230,0.131675
6709,0.547230,0.127175
6710,0.547230,0.124679
6711,0.547230,0.131500
6712,0.547230,0.129516
6713,0.547230,0.126761
6714,0.547230,0.128167
6715,0.547230,0.127915
6716,0.547230,0.127273
6717,0.547230,0.129313
6718,0.547230,0.127671
6719,0.547230,0.128446
6720,0.547230,0.126314
6721,0.547230,0.128683
6722,0.547230,0.127442
6723,0.547230,0.132675
6724,0.547230,0.126813
6725,0.547230,0.126620
6726,0.547230,0.132805
6727,0.547230,0.128752
6728,0.547230,0.132747
6729,0.547230,0.130610
6730,0.547230,0.128501
6731,0.547230,0.132141
6732,0.547230,0.128448
6733,0.547230,0.126251
6734,0.547230,0.128840
6735,0.547230,0.131157
6736,0.547230,0.130697
6737,0.547230,0.131290
6738,0.547230,0.128001
6739,0.547230,0.126056
6740,0.547230,0.126981
6741,0.547230,0.125626
6742,0.547230,0.128043
6743,0.547230,0.130421
6744,0.547230,0.128130
6745,0.547230,0.125845
6746,0.547230,0.127434
6747,0.547230,0.128817
6748,0.547230,0.134030
6749,0.547230,0.126487
6750,0.547230,0.131961
6751,0.547230,0.128838
6752,0.547230,0.131626
6753,0.547230,0.128536
6754,0.547230,0.130298
6755,0.547230,0.127031
6756,0.547230,0.128436
6757,0.547230,0.127503
6758,0.547230,0.129834
6759,0.547230,0.130501
6760,0.547230,0.126703
6761,0.547230,0.127416
6762,0.547230,0.128190
6763,0.547230,0.124706
6764,0.547230,0.128719
6765,0.547230,0.130202
6766,0.547230,0.123676
6767,0.547230,0.129250
6768,0.547230,0.131205
6769,0.547230,0.128188
6770,0.547230,0.131450
6771,0.547230,0.128011
6772,0.547230,0.127192
6773,0.547230,0.130287
6774,0.547230,0.127347
6775,0.547230,0.123536
6776,0.547230,0.128845
6777,0.547230,0.125441
6778,0.547230,0.125836
6779,0.547230,0.130829
6780,0.547230,0.131090
6781,0.547230,0.131690
6782,0.547230,0.132659
6783,0.547230,0.124567
6784,0.547230,0.130121
6785,0.547230,0.126928
6786,0.547230,0.125717
6787,0.547230,0.130630
6788,0.547230,0.130748
6789,0.547230,0.129453
6790,0.547230,0.130517
6791,0.547230,0.129599
6792,0.547230,0.124884
6793,0.547230,0.127957
6794,0.547230,0.129485
6795,0.547230,0.126280
6796,0.547230,0.129197
6797,0.547230,0.124586
6798,0.547230,0.128743
6799,0.547230,0.131398
6800,0.547230,0.130983
6801,0.547230,0.126698
6802,0.547230,0.129746
6803,0.547230,0.129099
6804,0.547230,0.133543
6805,0.547230,0.128174
6806,0.547230,0.128590
6807,0.547230,0.125852
6808,0.547230,0.128488
6809,0.547230,0.129687
6810,0.547230,0.128428
6811,0.547230,0.128974
6812,0.547230,0.129672
6813,0.547230,0.131073
6814,0.547230,0.128273
6815,0.547230,0.130392
6816,0.547230,0.130492
6817,0.547230,0.131112
6818,0.547230,0.127848
6819,0.547230,0.130990
6820,0.547230,0.128894
6821,0.547230,0.129793
6822,0.547230,0.126590
6823,0.547230,0.129064
6824,0.547230,0.134644
6825,0.547230,0.127906
6826,0.547230,0.127386
6827,0.547230,0.128735
6828,0.547230,0.130200
6829,0.547230,0.126853
6830,0.547230,0.128587
6831,0.547230,0.128437
6832,0.547230,0.132591
6833,0.547230,0.130419
6834,0.547230,0.129428
6835,0.547230,0.130454
6836,0.547230,0.130266
6837,0.547230,0.130538
6838,0.547230,0.129378
6839,0.547230,0.132594
6840,0.547230,0.130756
6841,0.547230,0.128324
6842,0.547230,0.131240
6843,0.547230,0.124270
6844,0.547230,0.127452
6845,0.547230,0.133382
6846,0.547230,0.130370
6847,0.547230,0.131133
6848,0.547230,0.126135
6849,0.547230,0.129340
6850,0.547230,0.128184
6851,0.547230,0.126632
6852,0.547230,0.126033
6853,0.547230,0.127112
6854,0.547230,0.128756
6855,0.547230,0.128070
6856,0.547230,0.127012
6857,0.547230,0.127293
6858,0.547230,0.127192
6859,0.547230,0.125654
6860,0.547230,0.132194
6861,0.547230,0.130317
6862,0.547230,0.129045
6863,0.547230,0.125298
6864,0.547230,0.128101
6865,0.547230,0.128245
6866,0.547230,0.128646
6867,0.547230,0.127950
6868,0.547230,0.127867
6869,0.547230,0.130958
6870,0.547230,0.133795
6871,0.547230,0.125639
6872,0.547230,0.136929
6873,0.547230,0.129414
6874,0.547230,0.130349
6875,0.547230,0.130228
6876,0.547230,0.129232
6877,0.547230,0.126432
6878,0.547230,0.128874
6879,0.547230,0.131339
6880,0.547230,0.128615
6881,0.547230,0.127169
6882,0.547230,0.127116
6883,0.547230,0.129637
6884,0.547230,0.127015
6885,0.547230,0.131287
6886,0.547230,0.127912
6887,0.547230,0.128176
6888,0.547230,0.127764
6889,0.547230,0.128532
6890,0.547230,0.132748
6891,0.547230,0.125926
6892,0.547230,0.130170
6893,0.547230,0.129621
6894,0.547230,0.127897
6895,0.547230,0.124991
